price_id,security_id,ticker,security_name,price_date,open_price,high_price,low_price,close_price,volume,source,is_stale,days_stale,currency,region,validated,rag_status
PRC-HDFCBANK-20240717,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-07-17,1585.03,1587.56,1550.93,1576.89,380286.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20240722,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-07-22,1576.25,1623.38,1541.45,1581.26,729165.0,Refinitiv,False,0,INR,NSE,False,Green
PRC-HDFCBANK-20240723,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-07-23,1602.83,1629.96,1573.35,1587.42,3718202.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20240730,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-07-30,1593.23,1615.94,1567.01,1606.04,4748231.0,Refinitiv,False,0,INR,NSE,False,Green
PRC-HDFCBANK-20240802,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-08-02,1569.85,1580.77,1547.53,1576.24,4710904.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20240808,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-08-08,1538.67,1575.7,1526.49,1545.02,1774993.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20240813,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-08-13,1544.1,1596.53,1524.81,1557.11,3434197.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20240814,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-08-14,1565.43,1572.73,1558.68,1564.05,3198765.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20240821,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-08-21,1561.33,1582.58,1525.73,1569.93,911200.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20240906,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-09-06,1586.18,1588.86,1533.63,1578.09,3347281.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20240913,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-09-13,1561.2,1603.3,1537.45,1561.99,762322.0,Bloomberg,False,0,INR,NSE,False,Green
PRC-HDFCBANK-20240918,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-09-18,1579.98,1605.07,1552.27,1567.43,1336880.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-HDFCBANK-20241001,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-10-01,1563.84,1584.33,1536.19,1574.32,457991.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241002,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-10-02,1567.5,1564.36,1538.53,1557.45,2782253.0,Refinitiv,False,0,INR,NSE,False,Green
PRC-HDFCBANK-20241003,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-10-03,1597.75,1616.7,1566.28,1601.04,3943300.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241007,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-10-07,1609.83,1632.47,1571.22,1612.42,4987849.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-HDFCBANK-20241010,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-10-10,1576.83,1609.05,1552.43,1583.61,3546795.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241014,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-10-14,1584.41,1612.42,1558.13,1599.2,3469870.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241023,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-10-23,1561.62,1598.29,1541.24,1575.82,3224259.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241028,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-10-28,1605.36,1635.48,1579.35,1594.43,2012245.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241029,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-10-29,1616.32,1657.6,1602.91,1622.14,848992.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241101,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-11-01,1601.67,1626.99,1572.07,1602.17,571488.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241106,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-11-06,1622.18,1663.38,1602.12,1625.32,4870369.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241107,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-11-07,1620.91,1637.0,1588.8,1635.38,3123045.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241120,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-11-20,1652.14,1701.39,1639.71,1655.55,2129523.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241203,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-12-03,1701.79,1730.81,1669.16,1702.65,2269796.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241219,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-12-19,1684.95,1725.51,1694.6,1696.38,1956827.0,Refinitiv,True,2,INR,NSE,True,Amber
PRC-HDFCBANK-20241223,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-12-23,1677.65,1720.71,1675.55,1677.21,174641.0,Bloomberg,False,0,INR,NSE,False,Green
PRC-HDFCBANK-20241224,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-12-24,1638.56,1667.36,1645.15,1654.83,2662381.0,Refinitiv,False,0,INR,NSE,False,Green
PRC-HDFCBANK-20241227,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-12-27,1630.54,1651.68,1597.9,1634.58,4014946.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241230,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-12-30,1619.7,1657.74,1616.15,1632.69,3239266.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20241231,INE040A01034,HDFCBANK,HDFC Bank Ltd,2024-12-31,1628.18,1644.18,1640.47,1641.04,2827447.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250106,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-01-06,1641.22,1655.26,1636.26,1647.85,576260.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250113,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-01-13,1652.46,1693.19,1633.04,1668.3,3611183.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250117,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-01-17,1671.03,1678.13,1654.93,1668.62,,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250120,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-01-20,1720.03,1723.34,1669.21,1705.0,1525951.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250122,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-01-22,1685.6,1711.41,1688.47,1698.24,1635688.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250124,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-01-24,1757.75,1813.74,1736.8,1767.53,2879289.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250130,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-01-30,1783.06,1830.49,1761.83,1784.12,697400.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250204,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-02-04,1757.01,1776.94,1711.2,1761.18,1364821.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-HDFCBANK-20250211,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-02-11,1746.5,1784.18,1688.35,1732.89,1612942.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250212,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-02-12,1750.12,1745.67,1707.39,1745.43,1514367.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250224,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-02-24,1725.24,1771.65,1720.45,1739.58,3483909.0,Bloomberg,False,0,INR,NSE,False,Green
PRC-HDFCBANK-20250225,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-02-25,1766.32,1808.32,1752.51,1758.21,4554634.0,NSE Feed,True,5,INR,NSE,True,Amber
PRC-HDFCBANK-20250228,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-02-28,1760.99,1817.27,1734.15,,,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250305,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-03-05,1780.21,1784.58,1731.12,1768.75,4464495.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250310,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-03-10,1733.5,1798.47,1719.58,1746.29,1680632.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-HDFCBANK-20250311,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-03-11,1697.34,1743.84,1662.13,1706.61,283821.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250314,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-03-14,1705.08,1714.26,1676.89,1695.18,4585669.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250321,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-03-21,1722.23,1717.97,1700.97,1716.95,3596166.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250403,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-04-03,1710.52,1758.39,1703.36,1722.47,2625947.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250407,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-04-07,1693.85,1697.24,1681.69,1690.28,980084.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250409,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-04-09,1681.33,1704.77,1653.99,1694.67,2306152.0,Refinitiv,False,0,INR,NSE,False,Green
PRC-HDFCBANK-20250416,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-04-16,1692.89,1732.5,1699.88,1704.47,4132101.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250425,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-04-25,1668.76,1710.84,1656.34,,,NSE Feed,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250501,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-05-01,1699.39,1718.33,1658.27,1685.75,2583214.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250515,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-05-15,1671.68,1701.93,1677.18,1687.22,2723177.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-HDFCBANK-20250519,INE040A01034,HDFCBANK,HDFC Bank Ltd,2025-05-19,1643.23,1700.68,1641.54,1658.29,1530360.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240101,INE009A01021,INFY,Infosys Ltd,2024-01-01,1474.68,1497.89,1463.59,1487.94,4798885.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240108,INE009A01021,INFY,Infosys Ltd,2024-01-08,1499.03,1504.85,1485.11,1500.46,118429.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240109,INE009A01021,INFY,Infosys Ltd,2024-01-09,1526.29,1541.94,1483.95,1524.84,1477035.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240112,INE009A01021,INFY,Infosys Ltd,2024-01-12,1536.76,1577.32,1511.18,1548.94,3395854.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20240119,INE009A01021,INFY,Infosys Ltd,2024-01-19,1505.03,1535.79,1513.59,1516.93,1133637.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240125,INE009A01021,INFY,Infosys Ltd,2024-01-25,1509.46,1495.78,1483.75,1495.59,4740798.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240201,INE009A01021,INFY,Infosys Ltd,2024-02-01,1519.84,1515.16,1488.09,1507.14,1176944.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20240205,INE009A01021,INFY,Infosys Ltd,2024-02-05,1518.88,1536.29,1517.83,1518.76,2182377.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240207,INE009A01021,INFY,Infosys Ltd,2024-02-07,1539.82,1536.84,1512.24,1530.49,4397438.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240212,INE009A01021,INFY,Infosys Ltd,2024-02-12,1626.61,1645.83,1580.93,1618.94,1859197.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240214,INE009A01021,INFY,Infosys Ltd,2024-02-14,1620.81,1667.6,1631.59,1632.81,1591601.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240222,INE009A01021,INFY,Infosys Ltd,2024-02-22,1669.28,1688.63,1639.83,1660.62,3602058.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240226,INE009A01021,INFY,Infosys Ltd,2024-02-26,1696.08,1725.23,1660.26,1684.38,311998.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240304,INE009A01021,INFY,Infosys Ltd,2024-03-04,1709.35,1709.05,1664.44,1700.84,2201858.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20240305,INE009A01021,INFY,Infosys Ltd,2024-03-05,1701.38,1694.44,1683.35,1692.8,959664.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240306,INE009A01021,INFY,Infosys Ltd,2024-03-06,1720.37,1740.9,1672.91,1712.07,2512887.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240307,INE009A01021,INFY,Infosys Ltd,2024-03-07,1707.68,1741.76,1657.33,1692.22,4731556.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20240313,INE009A01021,INFY,Infosys Ltd,2024-03-13,1695.68,1730.23,1677.61,1686.21,3184836.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240314,INE009A01021,INFY,Infosys Ltd,2024-03-14,1689.48,1688.71,1632.63,1673.93,724691.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-INFY-20240320,INE009A01021,INFY,Infosys Ltd,2024-03-20,1660.59,1690.02,1639.0,1675.99,1449969.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240321,INE009A01021,INFY,Infosys Ltd,2024-03-21,1749.35,1736.26,1730.47,,,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240325,INE009A01021,INFY,Infosys Ltd,2024-03-25,1691.06,1710.41,1664.0,1685.61,3103839.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20240402,INE009A01021,INFY,Infosys Ltd,2024-04-02,1692.19,1706.44,1677.68,1702.96,3589084.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240403,INE009A01021,INFY,Infosys Ltd,2024-04-03,1652.24,1678.31,1629.9,1661.76,1932451.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240416,INE009A01021,INFY,Infosys Ltd,2024-04-16,1665.88,1650.43,1633.61,1650.0,3838527.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-INFY-20240422,INE009A01021,INFY,Infosys Ltd,2024-04-22,1692.34,1711.29,1642.79,1676.95,1051050.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240423,INE009A01021,INFY,Infosys Ltd,2024-04-23,1689.38,1697.45,1668.64,1678.57,3837602.0,Bloomberg,True,10,INR,NSE,True,Red
PRC-INFY-20240426,INE009A01021,INFY,Infosys Ltd,2024-04-26,1651.89,1698.41,1610.18,1651.43,4612859.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240429,INE009A01021,INFY,Infosys Ltd,2024-04-29,1642.65,1676.1,1605.49,1633.71,971801.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20240508,INE009A01021,INFY,Infosys Ltd,2024-05-08,1659.45,1682.38,1647.38,1650.37,1389786.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20240509,INE009A01021,INFY,Infosys Ltd,2024-05-09,1617.73,1671.18,1610.65,1632.29,4923133.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-INFY-20240527,INE009A01021,INFY,Infosys Ltd,2024-05-27,1634.46,1653.13,1607.59,1637.58,1092420.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240607,INE009A01021,INFY,Infosys Ltd,2024-06-07,1645.29,1642.27,1635.17,1638.7,990329.0,Bloomberg,True,2,INR,NSE,True,Amber
PRC-INFY-20240617,INE009A01021,INFY,Infosys Ltd,2024-06-17,1631.3,1643.99,1593.24,1622.69,358529.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240620,INE009A01021,INFY,Infosys Ltd,2024-06-20,1684.81,1717.55,1639.45,1674.87,1308593.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240626,INE009A01021,INFY,Infosys Ltd,2024-06-26,1698.55,1709.72,1688.23,1690.8,4743297.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240704,INE009A01021,INFY,Infosys Ltd,2024-07-04,1635.96,1666.37,1594.44,1639.44,,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20240710,INE009A01021,INFY,Infosys Ltd,2024-07-10,1641.15,1675.88,1619.98,1644.02,1450183.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20240712,INE009A01021,INFY,Infosys Ltd,2024-07-12,1617.33,1666.75,1620.49,1627.7,4704096.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240717,INE009A01021,INFY,Infosys Ltd,2024-07-17,1640.29,1658.28,1627.77,1648.51,2875378.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240805,INE009A01021,INFY,Infosys Ltd,2024-08-05,1632.81,1672.9,1595.58,1628.92,3880292.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240812,INE009A01021,INFY,Infosys Ltd,2024-08-12,1628.25,1643.89,1592.76,1626.11,3692902.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20240813,INE009A01021,INFY,Infosys Ltd,2024-08-13,1646.29,1659.87,1630.57,1638.43,1226638.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240816,INE009A01021,INFY,Infosys Ltd,2024-08-16,1655.02,1674.92,1637.39,1659.71,1574466.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240823,INE009A01021,INFY,Infosys Ltd,2024-08-23,1618.09,1656.16,1593.8,1629.83,741412.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240829,INE009A01021,INFY,Infosys Ltd,2024-08-29,1606.44,1649.96,1592.71,,,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240902,INE009A01021,INFY,Infosys Ltd,2024-09-02,1622.78,1636.16,1593.38,1610.1,,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20240904,INE009A01021,INFY,Infosys Ltd,2024-09-04,1601.75,1608.24,1568.71,1594.32,4381646.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20240912,INE009A01021,INFY,Infosys Ltd,2024-09-12,1647.93,1676.14,1617.59,1636.54,1491196.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20240923,INE009A01021,INFY,Infosys Ltd,2024-09-23,1648.65,1689.56,1604.31,1646.48,4155920.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240926,INE009A01021,INFY,Infosys Ltd,2024-09-26,1607.73,1626.68,1599.28,1615.34,4444336.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20240927,INE009A01021,INFY,Infosys Ltd,2024-09-27,1622.51,1669.44,1593.52,1637.58,4473592.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20241002,INE009A01021,INFY,Infosys Ltd,2024-10-02,1691.21,1698.52,1672.15,1689.71,3164331.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20241011,INE009A01021,INFY,Infosys Ltd,2024-10-11,1711.63,1762.58,1690.98,1715.87,3060323.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20241014,INE009A01021,INFY,Infosys Ltd,2024-10-14,1676.83,1683.76,1634.8,1676.77,746662.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20241015,INE009A01021,INFY,Infosys Ltd,2024-10-15,1660.0,1700.41,1620.56,1664.59,2032285.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20241021,INE009A01021,INFY,Infosys Ltd,2024-10-21,1695.5,1706.95,1653.54,1696.22,3546872.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20241022,INE009A01021,INFY,Infosys Ltd,2024-10-22,1665.96,1704.03,1672.72,1678.22,1331993.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20241024,INE009A01021,INFY,Infosys Ltd,2024-10-24,1686.2,1738.51,1671.02,1689.39,2477789.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20241028,INE009A01021,INFY,Infosys Ltd,2024-10-28,1708.39,1720.27,1678.81,1709.02,1297156.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20241105,INE009A01021,INFY,Infosys Ltd,2024-11-05,1677.32,1721.87,1652.02,1685.26,3903983.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20241108,INE009A01021,INFY,Infosys Ltd,2024-11-08,1670.57,1693.97,1676.66,1683.75,4330874.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20241111,INE009A01021,INFY,Infosys Ltd,2024-11-11,1601.12,1631.43,1555.71,1601.89,4557957.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20241113,INE009A01021,INFY,Infosys Ltd,2024-11-13,1589.96,1602.79,1530.01,1577.28,3719657.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20241114,INE009A01021,INFY,Infosys Ltd,2024-11-14,1569.07,1615.54,1546.89,1571.3,3298043.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20241115,INE009A01021,INFY,Infosys Ltd,2024-11-15,1547.96,1546.41,1501.83,1541.89,4102550.0,NSE Feed,False,0,INR,NSE,False,Green
PRC-INFY-20241121,INE009A01021,INFY,Infosys Ltd,2024-11-21,1581.03,1591.86,1532.52,1579.65,159677.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20241125,INE009A01021,INFY,Infosys Ltd,2024-11-25,1536.65,1583.06,1518.35,1545.76,994084.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20241202,INE009A01021,INFY,Infosys Ltd,2024-12-02,1536.67,1561.57,1517.68,1535.56,3434087.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20241206,INE009A01021,INFY,Infosys Ltd,2024-12-06,1534.57,1564.18,1504.12,1538.57,2672392.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20241210,INE009A01021,INFY,Infosys Ltd,2024-12-10,1582.99,1602.92,1559.94,1571.83,3846309.0,Refinitiv,False,0,INR,NSE,False,Green
PRC-INFY-20241211,INE009A01021,INFY,Infosys Ltd,2024-12-11,1546.78,1574.93,1520.17,1537.98,536650.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20241213,INE009A01021,INFY,Infosys Ltd,2024-12-13,1574.93,1586.95,1546.04,1564.81,839377.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20241217,INE009A01021,INFY,Infosys Ltd,2024-12-17,1572.08,1608.75,1536.91,1565.05,4470511.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20241219,INE009A01021,INFY,Infosys Ltd,2024-12-19,1551.88,1571.63,1516.06,1542.01,1792042.0,Refinitiv,False,0,INR,NSE,False,Green
PRC-INFY-20241220,INE009A01021,INFY,Infosys Ltd,2024-12-20,1561.51,1576.48,1538.65,1552.7,1521725.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20241223,INE009A01021,INFY,Infosys Ltd,2024-12-23,1544.46,1570.22,1529.27,1557.33,3414700.0,Bloomberg,True,4,INR,NSE,True,Amber
PRC-INFY-20241226,INE009A01021,INFY,Infosys Ltd,2024-12-26,1530.0,1547.49,1510.18,1543.31,4790187.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20241227,INE009A01021,INFY,Infosys Ltd,2024-12-27,1548.21,1553.94,1541.67,1544.93,4922667.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20241230,INE009A01021,INFY,Infosys Ltd,2024-12-30,1522.86,1549.56,1533.56,1536.0,4405760.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20250106,INE009A01021,INFY,Infosys Ltd,2025-01-06,1544.59,1583.21,1518.45,1538.61,2140723.0,Bloomberg,False,0,INR,NSE,False,Green
PRC-INFY-20250108,INE009A01021,INFY,Infosys Ltd,2025-01-08,1556.59,1555.17,1512.7,1553.9,666686.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20250109,INE009A01021,INFY,Infosys Ltd,2025-01-09,1582.27,1605.93,1588.74,1590.86,4432751.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20250128,INE009A01021,INFY,Infosys Ltd,2025-01-28,1548.62,1592.88,1552.94,1561.33,737775.0,Refinitiv,False,0,INR,NSE,False,Green
PRC-INFY-20250131,INE009A01021,INFY,Infosys Ltd,2025-01-31,1623.99,1624.29,1608.72,1611.28,1695240.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20250203,INE009A01021,INFY,Infosys Ltd,2025-02-03,1556.76,1574.86,1556.36,1564.1,3086574.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20250207,INE009A01021,INFY,Infosys Ltd,2025-02-07,1564.09,1596.32,1539.07,1560.54,454528.0,Bloomberg,True,9,INR,NSE,True,Red
PRC-INFY-20250211,INE009A01021,INFY,Infosys Ltd,2025-02-11,1586.31,1601.44,1540.06,1574.31,1634040.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20250217,INE009A01021,INFY,Infosys Ltd,2025-02-17,1566.85,1618.85,1556.2,1580.95,4636290.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20250226,INE009A01021,INFY,Infosys Ltd,2025-02-26,1555.99,1612.06,1552.0,1566.18,3959351.0,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20250312,INE009A01021,INFY,Infosys Ltd,2025-03-12,1563.82,1576.53,1543.15,,,Bloomberg,False,0,INR,NSE,True,Green
PRC-INFY-20250313,INE009A01021,INFY,Infosys Ltd,2025-03-13,1563.96,1565.7,1511.8,1549.74,3656290.0,NSE Feed,False,0,INR,NSE,True,Green
PRC-INFY-20250314,INE009A01021,INFY,Infosys Ltd,2025-03-14,1532.99,1556.81,1516.29,1536.04,4930938.0,Refinitiv,False,0,INR,NSE,True,Green
PRC-INFY-20250320,INE009A01021,INFY,Infosys Ltd,2025-03-20,1547.4,1575.79,1526.73,1555.62,1323425.0,Refinitiv,False,0,INR,NSE,True,Green
